Fall,Major Name,College,Total,Male,Female,Illinois
2012,Kinesiology,Applied Health Sciences,568,235.0,333.0,36.0
2012,Landscape Architecture,Fine and Applied Arts,58,30.0,28.0,18.0
2012,Latin American Studies,LAS,6,3.0,3.0,0.0
2012,Latina/Latino Studies,LAS,6,2.0,4.0,0.0
2012,Linguistics,LAS,51,16.0,35.0,6.0
2012,Management,Business,111,50.0,61.0,8.0
2012,Marketing,Business,198,72.0,126.0,27.0
2012,Materials Science & Engr,Engineering,384,291.0,93.0,144.0
2012,Math & Computer Science,LAS,86,71.0,15.0,36.0
2012,Mathematics,LAS,120,54.0,66.0,41.0
2012,Mechanical Engineering,Engineering,814,705.0,108.0,244.0
2012,Media Studies,Media,2,0.0,2.0,1.0
2012,Media and Cinema Studies,Media,114,57.0,56.0,15.0
2012,Microbiology,LAS,1,1.0,0.0,0.0
2012,Molecular and Cellular Biology,LAS,1113,569.0,544.0,88.0
2012,Music,Fine and Applied Arts,27,13.0,14.0,5.0
2012,Music Composition,Fine and Applied Arts,5,5.0,0.0,1.0
2012,Music Education,Fine and Applied Arts,153,67.0,86.0,11.0
2012,Music History,Fine and Applied Arts,3,1.0,2.0,1.0
2012,Natural Resrcs & Environ Sci,ACES,241,126.0,115.0,40.0
2012,New Media,Fine and Applied Arts,18,8.0,10.0,1.0
2012,News-Editorial,Media,168,49.0,119.0,17.0
2012,Nuclear Engineering,Engineering,14,11.0,3.0,2.0
2012,"Nuclear, Plasma, Radiolgc Engr ",Engineering,176,154.0,22.0,34.0
2012,Open Studies,Fine and Applied Arts,4,1.0,3.0,0.0
2012,Painting,Fine and Applied Arts,38,12.0,26.0,4.0
2012,Philosophy,LAS,86,58.0,27.0,4.0
2012,Photography,Fine and Applied Arts,32,12.0,20.0,2.0
2012,Physics,LAS,288,256.0,32.0,108.0
2012,Political Science,LAS,689,445.0,243.0,65.0
2012,Portuguese,LAS,1,1.0,0.0,0.0
2012,Psychology,LAS,1254,367.0,887.0,168.0
2012,"Recreation, Sport, and Tourism ",Applied Health Sciences,316,198.0,118.0,41.0
2012,Religion,LAS,14,8.0,6.0,1.0
2012,Religious Studies,LAS,2,1.0,1.0,0.0
2012,Rhetoric,LAS,93,35.0,58.0,1.0
2012,Russian & E European Studies,LAS,1,0.0,1.0,0.0
2012,Russian Lang & Literature,LAS,5,2.0,3.0,1.0
2012,"Russian, E Eur, Eurasian St ",LAS,3,2.0,1.0,0.0
2012,Sculpture,Fine and Applied Arts,8,2.0,6.0,0.0
2012,Social Work,Social Work,113,10.0,103.0,5.0
2012,Sociology,LAS,241,88.0,153.0,38.0
2012,Spanish,LAS,147,34.0,113.0,6.0
2012,Special Education,Education,80,7.0,73.0,0.0
2012,Speech & Hearing Science,Applied Health Sciences,328,8.0,320.0,9.0
2012,Speech Communication,LAS,1,1.0,0.0,1.0
2012,Statistics,LAS,154,107.0,47.0,56.0
2012,Statistics & Computer Science,LAS,20,14.0,6.0,9.0
2012,Supply Chain Management,Business,58,33.0,25.0,5.0
2012,Teaching of French,LAS,8,0.0,8.0,0.0
2012,Teaching of German,LAS,1,0.0,1.0,0.0
2012,Teaching of Spanish,LAS,18,3.0,15.0,0.0
2012,Theatre,Fine and Applied Arts,63,31.0,32.0,5.0
2012,Urban Planning,Fine and Applied Arts,105,57.0,48.0,41.0
2012,Voice,Fine and Applied Arts,34,6.0,28.0,5.0
2013,Accountancy,Education,989,517.0,472.0,337.0
2013,Actuarial Science,Education,329,186.0,143.0,139.0
2013,Advertising,Education,579,162.0,417.0,76.0
2013,Aerospace Engineering,Engineering,410,369.0,41.0,108.0
2013,African American Studies,Education,9,4.0,5.0,1.0
2013,Agr & Consumer Economics,ACES,688,460.0,228.0,114.0
2013,Agr & Environmental Cmc & Educ,ACES,11,2.0,9.0,0.0
2013,Agric Leadership & Sci Educ,ACES,58,24.0,34.0,3.0
2013,Agricultural & Biological Engr,ACES,89,59.0,30.0,31.0
2013,Agricultural & Biological Engr,Engineering,93,74.0,19.0,25.0
2013,Agricultural Communications,Media,25,5.0,20.0,0.0
2013,American Civilization,LAS,1,0.0,1.0,0.0
2013,Animal Sciences,ACES,539,92.0,447.0,35.0
2013,Anthropology,Education,140,41.0,99.0,7.0
2013,Architectural Studies,Fine and Applied Arts,443,246.0,197.0,134.0
2013,Art Education,Fine and Applied Arts,44,8.0,36.0,0.0
2013,Astronomy,LAS,40,28.0,12.0,13.0
2013,Atmospheric Sciences,LAS,70,47.0,23.0,3.0
2013,Aviation Human Factors,Aviation,28,22.0,6.0,1.0
2013,Biochemistry,LAS,162,105.0,57.0,50.0
2013,Bioengineering,Engineering,208,115.0,93.0,38.0
2013,Biology,LAS,9,5.0,4.0,0.0
2013,Broadcast Journalism,Media,179,61.0,118.0,29.0
2013,Business Process Management,Business,35,19.0,16.0,6.0
2013,Chemical Engineering,LAS,668,467.0,201.0,175.0
2013,Chemistry,LAS,496,310.0,186.0,126.0
2013,Civil Engineering,Engineering,775,583.0,192.0,263.0
2013,Classics,LAS,17,12.0,5.0,0.0
2013,Communication,LAS,761,326.0,434.0,108.0
2013,Community Health,Applied Health Sciences,633,181.0,452.0,31.0
2013,Comparative Literature,LAS,4,2.0,2.0,0.0
2013,Computer Engineering,Engineering,791,721.0,70.0,370.0
2013,Computer Sci & Chemistry,LAS,1,0.0,1.0,0.0
2013,Computer Science,Engineering,1040,925.0,115.0,553.0
2013,Crafts,Fine and Applied Arts,18,1.0,17.0,11.0
2013,Creative Writing,LAS,23,12.0,11.0,0.0
2013,Crop Sciences,ACES,139,99.0,40.0,14.0
2013,Dance,Fine and Applied Arts,54,9.0,45.0,13.0
2013,E Asian Languages & Cultures,LAS,58,23.0,35.0,7.0
2013,Early Childhood Education,Education,22,1.0,21.0,1.0
2013,"Earth Systems, Env, & Society ",LAS,11,5.0,6.0,1.0
2013,"Earth, Soc, Env Sustainability ",LAS,129,66.0,63.0,14.0
2013,"Earth, Society, & Environment ",LAS,31,13.0,18.0,3.0
2013,Economics,LAS,804,576.0,228.0,375.0
2013,Electrical Engineering,Engineering,1170,1034.0,135.0,659.0
2013,Elementary Education,Education,198,20.0,178.0,1.0
2013,Engineering Mechanics,Engineering,97,86.0,11.0,26.0
2013,Engineering Physics,Engineering,197,179.0,18.0,52.0
2013,English,LAS,419,123.0,296.0,17.0
2013,Finance,Business,460,310.0,150.0,103.0
2013,Food Science & Human Nutrition,ACES,425,95.0,330.0,58.0
2013,French,LAS,28,8.0,20.0,3.0
2013,Gender and Women's Studies,LAS,19,2.0,17.0,0.0
2013,General Engineering,Engineering,320,248.0,72.0,87.0
2013,Geography,LAS,5,5.0,0.0,1.0
2013,Geography & Geographic Info Sc,LAS,18,18.0,0.0,2.0
2013,Geology,LAS,67,48.0,19.0,9.0
2013,Germanic Lang & Lit,LAS,13,7.0,6.0,0.0
2013,Global Studies,LAS,235,67.0,168.0,34.0
2013,Graphic Design,Fine and Applied Arts,77,25.0,52.0,6.0
2013,Health,Applied Health Sciences,205,49.0,156.0,5.0
2013,History,LAS,291,183.0,106.0,20.0
2013,History of Art,Fine and Applied Arts,10,1.0,9.0,1.0
2013,History of Art,LAS,28,0.0,28.0,7.0
2013,Horticulture,ACES,25,10.0,15.0,3.0
2013,Human Development & Family St,ACES,227,22.0,205.0,13.0
2013,Individual Plans of Study,LAS,6,1.0,5.0,0.0
2013,Industrial Design,Fine and Applied Arts,108,52.0,56.0,36.0
2013,Industrial Engineering,Engineering,254,201.0,53.0,117.0
2013,Information Sys & Info Tech,Business,48,37.0,11.0,7.0
2013,Instrumental Music,Fine and Applied Arts,77,39.0,38.0,22.0
2013,Integrative Biology,LAS,428,177.0,251.0,27.0
2013,Interdisciplinary,LAS,3,0.0,3.0,1.0
2013,International Studies,LAS,1,1.0,0.0,1.0
2013,Italian,LAS,5,3.0,2.0,0.0
2013,Jazz Performance,Fine and Applied Arts,22,19.0,3.0,2.0
2013,Kinesiology,Applied Health Sciences,545,228.0,317.0,36.0
2013,Landscape Architecture,Fine and Applied Arts,56,26.0,30.0,18.0
2013,Latin American Studies,LAS,5,1.0,4.0,1.0
2013,Latina/Latino Studies,LAS,5,3.0,2.0,0.0
2013,Linguistics,LAS,58,19.0,39.0,7.0
2013,Management,Business,109,47.0,62.0,10.0
2013,Marketing,Business,207,70.0,137.0,25.0
2013,Materials Science & Engr,Engineering,410,316.0,94.0,167.0
2013,Math & Computer Science,LAS,161,132.0,29.0,81.0
2013,Mathematics,LAS,143,84.0,59.0,65.0
2013,Mechanical Engineering,Engineering,869,758.0,110.0,288.0
2013,Media Studies,Media,1,1.0,0.0,0.0
2013,Media and Cinema Studies,Media,92,42.0,49.0,25.0
2013,Molecular and Cellular Biology,LAS,1175,602.0,573.0,97.0
2013,Music,Fine and Applied Arts,29,18.0,11.0,4.0
2013,Music Composition,Fine and Applied Arts,9,8.0,1.0,3.0
2013,Music Education,Fine and Applied Arts,165,69.0,96.0,11.0
2013,Music History,Fine and Applied Arts,2,0.0,2.0,1.0
2013,Natural Resrcs & Environ Sci,ACES,239,128.0,111.0,41.0
2013,New Media,Fine and Applied Arts,20,11.0,9.0,2.0
2013,News-Editorial,Media,161,50.0,111.0,19.0
2013,Nuclear Engineering,Engineering,6,5.0,1.0,1.0
2013,"Nuclear, Plasma, Radiolgc Engr ",Engineering,165,140.0,25.0,33.0
2013,Open Studies,Fine and Applied Arts,5,0.0,5.0,1.0
2013,Painting,Fine and Applied Arts,25,9.0,16.0,0.0
2013,Philosophy,LAS,68,46.0,22.0,7.0
2013,Photography,Fine and Applied Arts,28,9.0,19.0,1.0
2013,Physics,LAS,329,292.0,37.0,157.0
2013,Political Science,LAS,655,422.0,233.0,65.0
2013,Portuguese,LAS,1,1.0,0.0,0.0
2013,Psychology,LAS,1245,383.0,861.0,179.0
2013,"Recreation, Sport, and Tourism ",Applied Health Sciences,297,190.0,107.0,44.0
2013,Religion,LAS,12,9.0,3.0,1.0
2013,Religious Studies,LAS,1,0.0,1.0,0.0
2013,Rhetoric,LAS,60,19.0,41.0,2.0
2013,Russian & E European Studies,LAS,1,0.0,1.0,0.0
2013,Russian Lang & Literature,LAS,6,4.0,2.0,2.0
2013,"Russian, E Eur, Eurasian St ",LAS,4,2.0,2.0,0.0
2013,Sculpture,Fine and Applied Arts,5,2.0,3.0,0.0
2013,Social Work,Social Work,143,17.0,126.0,2.0
2013,Sociology,LAS,233,94.0,139.0,45.0
2013,Spanish,LAS,147,35.0,112.0,5.0
2013,Special Education,Education,82,6.0,76.0,0.0
2013,Speech & Hearing Science,Applied Health Sciences,299,9.0,290.0,7.0
2013,Statistics,LAS,144,104.0,40.0,58.0
2013,Statistics & Computer Science,LAS,34,26.0,8.0,19.0
2013,Supply Chain Management,Business,70,38.0,32.0,5.0
2013,Teaching of French,LAS,5,0.0,5.0,0.0
2013,Teaching of German,LAS,1,0.0,1.0,0.0
2013,Teaching of Spanish,LAS,7,1.0,6.0,0.0
2013,Theatre,Fine and Applied Arts,74,29.0,45.0,6.0
2013,Urban Planning,Fine and Applied Arts,86,40.0,46.0,37.0
2013,Voice,Fine and Applied Arts,26,5.0,21.0,3.0
2014,Accountancy,Education,1023,533.0,490.0,400.0
2014,Actuarial Science,Education,385,218.0,167.0,166.0
2014,Advertising,Education,579,178.0,401.0,77.0
2014,Aerospace Engineering,Engineering,478,434.0,44.0,138.0
2014,African American Studies,Education,9,4.0,5.0,0.0
2014,Agr & Consumer Economics,ACES,684,457.0,227.0,112.0
2014,Agr & Environmental Cmc & Educ,ACES,3,0.0,3.0,0.0
2014,Agr Engineering & Agr Science,ACES,1,1.0,0.0,0.0
2014,Agric Leadership & Sci Educ,ACES,55,22.0,33.0,2.0
2014,Agricultural & Biological Engr,ACES,100,68.0,32.0,34.0
2014,Agricultural & Biological Engr,Engineering,83,66.0,17.0,17.0
2014,Agricultural Communications,Media,39,8.0,31.0,1.0
2014,Animal Sciences,ACES,534,89.0,445.0,42.0
2014,Anthropology,Education,117,29.0,88.0,11.0
2014,Architectural Studies,Fine and Applied Arts,431,237.0,194.0,138.0
2014,Art Education,Fine and Applied Arts,30,4.0,26.0,0.0
2014,Astronomy,LAS,55,39.0,16.0,23.0
2014,Atmospheric Sciences,LAS,75,47.0,28.0,1.0
2014,Aviation Human Factors,Aviation,3,3.0,0.0,0.0
2014,Biochemistry,LAS,140,83.0,57.0,42.0
2014,Bioengineering,Engineering,246,134.0,112.0,33.0
2014,Biology,LAS,6,3.0,3.0,0.0
2014,Broadcast Journalism,Media,144,51.0,93.0,22.0
2014,Business Process Management,Business,29,14.0,15.0,1.0
2014,Chemical Engineering,LAS,706,507.0,199.0,197.0
2014,Chemistry,LAS,540,331.0,209.0,151.0
2014,Civil Engineering,Engineering,712,536.0,176.0,249.0
2014,Classics,LAS,15,11.0,4.0,1.0
2014,Communication,LAS,771,341.0,429.0,120.0
2014,Community Health,Applied Health Sciences,610,158.0,452.0,24.0
2014,Comparative Literature,LAS,4,2.0,2.0,1.0
2014,Computer Engineering,Engineering,905,813.0,92.0,446.0
2014,Computer Sci & Anthropology,LAS,9,6.0,3.0,5.0
2014,Computer Sci & Astronomy,LAS,8,6.0,2.0,4.0
2014,Computer Sci & Chemistry,LAS,15,10.0,5.0,9.0
2014,Computer Sci & Linguistics,LAS,8,5.0,3.0,6.0
2014,Computer Science,Engineering,1115,936.0,179.0,645.0
2014,Crafts,Fine and Applied Arts,16,0.0,16.0,10.0
2014,Creative Writing,LAS,50,17.0,33.0,1.0
2014,Crop Sciences,ACES,151,97.0,54.0,15.0
2014,Dance,Fine and Applied Arts,57,13.0,44.0,17.0
2014,E Asian Languages & Cultures,LAS,58,23.0,35.0,11.0
2014,Early Childhood Education,Education,21,0.0,21.0,0.0
2014,"Earth Systems, Env, & Society ",LAS,1,1.0,0.0,0.0
2014,"Earth, Soc, Env Sustainability ",LAS,141,64.0,77.0,28.0
2014,"Earth, Society, & Environment ",LAS,8,2.0,6.0,0.0
2014,Economics,LAS,868,613.0,255.0,407.0
2014,Electrical Engineering,Engineering,1109,973.0,135.0,612.0
2014,Elementary Education,Education,208,15.0,193.0,2.0
2014,Engineering Mechanics,Engineering,93,85.0,8.0,32.0
2014,Engineering Physics,Engineering,231,210.0,21.0,74.0
2014,English,LAS,385,109.0,276.0,20.0
2014,Finance,Business,485,327.0,158.0,121.0
2014,Food Science & Human Nutrition,ACES,412,98.0,314.0,61.0
2014,French,LAS,19,6.0,13.0,3.0
2014,Gender and Women's Studies,LAS,11,3.0,8.0,0.0
2014,General Engineering,Engineering,271,211.0,60.0,64.0
2014,Geography,LAS,4,3.0,1.0,0.0
2014,Geography & Geographic Info Sc,LAS,29,25.0,4.0,6.0
2014,Geology,LAS,77,56.0,21.0,7.0
2014,Germanic Lang & Lit,LAS,10,5.0,5.0,2.0
2014,Global Studies,LAS,218,58.0,160.0,34.0
2014,Graphic Design,Fine and Applied Arts,81,19.0,62.0,8.0
2014,Health,Applied Health Sciences,27,9.0,18.0,1.0
2014,History,LAS,237,147.0,90.0,19.0
2014,History of Art,Fine and Applied Arts,4,0.0,4.0,1.0
2014,History of Art,LAS,21,1.0,20.0,3.0
2014,Horticulture,ACES,31,8.0,23.0,4.0
2014,Human Development & Family St,ACES,187,14.0,173.0,12.0
2014,Individual Plans of Study,LAS,7,2.0,5.0,0.0
2014,Industrial Design,Fine and Applied Arts,113,54.0,59.0,46.0
2014,Industrial Engineering,Engineering,292,230.0,62.0,135.0
2014,Information Sys & Info Tech,Business,51,37.0,14.0,9.0
2014,Instrumental Music,Fine and Applied Arts,71,33.0,38.0,17.0
2014,Integrative Biology,LAS,408,169.0,239.0,27.0
2014,Interdisciplinary,LAS,4,1.0,3.0,2.0
2014,Interdisciplinary Health Sci,Applied Health Sciences,202,45.0,157.0,8.0
2014,Italian,LAS,2,2.0,0.0,0.0
2014,Jazz Performance,Fine and Applied Arts,27,24.0,3.0,4.0
2014,Journalism,Media,80,24.0,56.0,16.0
2014,Kinesiology,Applied Health Sciences,561,231.0,330.0,42.0
2014,Landscape Architecture,Fine and Applied Arts,69,32.0,37.0,28.0
2014,Latin American Studies,LAS,3,2.0,1.0,0.0
2014,Latina/Latino Studies,LAS,5,1.0,4.0,0.0
2014,Linguistics,LAS,66,23.0,43.0,8.0
2014,Management,Business,103,45.0,58.0,13.0
2014,Marketing,Business,221,73.0,148.0,24.0
2014,Materials Science & Engr,Engineering,409,296.0,113.0,168.0
2014,Math & Computer Science,LAS,210,174.0,36.0,118.0
2014,Mathematics,LAS,138,93.0,45.0,70.0
2014,Mechanical Engineering,Engineering,886,754.0,132.0,293.0
2014,Media and Cinema Studies,Media,98,44.0,54.0,30.0
2014,Molecular and Cellular Biology,LAS,1095,552.0,543.0,100.0
2014,Music,Fine and Applied Arts,24,15.0,9.0,4.0
2014,Music Composition,Fine and Applied Arts,8,7.0,1.0,3.0
2014,Music Education,Fine and Applied Arts,161,67.0,94.0,11.0
2014,Music History,Fine and Applied Arts,3,0.0,3.0,0.0
2014,Natural Resrcs & Environ Sci,ACES,232,115.0,117.0,54.0
2014,New Media,Fine and Applied Arts,17,11.0,6.0,4.0
2014,News-Editorial,Media,120,34.0,86.0,13.0
2014,"Nuclear, Plasma, Radiolgc Engr ",Engineering,148,122.0,26.0,31.0
2014,Open Studies,Fine and Applied Arts,3,0.0,3.0,0.0
2014,Painting,Fine and Applied Arts,21,4.0,17.0,2.0
2014,Philosophy,LAS,60,44.0,16.0,12.0
2014,Photography,Fine and Applied Arts,16,3.0,13.0,1.0
2014,Physics,LAS,402,353.0,48.0,202.0
2014,Political Science,LAS,640,390.0,250.0,74.0
2014,Portuguese,LAS,3,1.0,2.0,1.0
2014,Psychology,LAS,1261,372.0,889.0,197.0
2014,"Recreation, Sport, and Tourism ",Applied Health Sciences,300,200.0,100.0,38.0
2014,Religion,LAS,6,3.0,3.0,0.0
2014,Rhetoric,LAS,34,13.0,21.0,1.0
2014,Russian Lang & Literature,LAS,5,3.0,2.0,1.0
2014,"Russian, E Eur, Eurasian St ",LAS,11,5.0,6.0,1.0
2014,Sculpture,Fine and Applied Arts,3,2.0,1.0,0.0
2014,Social Work,Social Work,173,23.0,150.0,8.0
2014,Sociology,LAS,200,82.0,118.0,41.0
2014,Spanish,LAS,88,19.0,69.0,3.0
2014,Special Education,Education,89,11.0,78.0,0.0
2014,Speech & Hearing Science,Applied Health Sciences,274,6.0,268.0,8.0
2014,Speech Communication,LAS,1,0.0,1.0,0.0
2014,Statistics,LAS,142,93.0,49.0,70.0
2014,Statistics & Computer Science,LAS,55,46.0,9.0,33.0
2014,Supply Chain Management,Business,90,50.0,40.0,7.0
2014,Teaching of French,LAS,3,0.0,3.0,0.0
2014,Teaching of Latin,LAS,1,1.0,0.0,0.0
2014,Teaching of Spanish,LAS,16,2.0,14.0,0.0
2014,Theatre,Fine and Applied Arts,57,24.0,33.0,5.0
2014,Urban Planning,Fine and Applied Arts,82,40.0,42.0,35.0
2014,Voice,Fine and Applied Arts,24,6.0,18.0,6.0
2015,Accountancy,Education,945,495.0,450.0,390.0
2015,Actuarial Science,Education,389,224.0,164.0,161.0
2015,Advertising,Education,562,182.0,380.0,83.0
2015,Aerospace Engineering,Engineering,513,462.0,51.0,154.0
2015,African American Studies,Education,11,3.0,8.0,0.0
2015,Agr & Consumer Economics,ACES,669,445.0,224.0,104.0
2015,Agr Engineering & Agr Science,ACES,1,1.0,0.0,0.0
2015,Agric Leadership & Sci Educ,ACES,55,21.0,34.0,2.0
2015,Agricultural & Biological Engr,ACES,98,64.0,34.0,37.0
2015,Agricultural & Biological Engr,Engineering,63,47.0,16.0,19.0
2015,Agricultural Communications,Media,41,8.0,33.0,2.0
2015,Agriculture,ACES,1,1.0,0.0,0.0
2015,Animal Sciences,ACES,523,83.0,440.0,48.0
2015,Anthropology,Education,85,27.0,58.0,13.0
2015,Architectural Studies,Fine and Applied Arts,398,218.0,180.0,120.0
2015,Art Education,Fine and Applied Arts,25,4.0,21.0,0.0
2015,Astronomy,LAS,55,35.0,20.0,19.0
2015,Atmospheric Sciences,LAS,65,36.0,29.0,5.0
2015,Biochemistry,LAS,166,86.0,80.0,55.0
2015,Bioengineering,Engineering,249,130.0,119.0,35.0
2015,Biology,LAS,6,3.0,3.0,0.0
2015,Broadcast Journalism,Media,100,35.0,65.0,14.0
2015,Business Process Management,Business,36,20.0,16.0,4.0
2015,Chemical Engineering,LAS,681,498.0,183.0,210.0
2015,Chemistry,LAS,574,337.0,237.0,159.0
2015,Civil Engineering,Engineering,730,536.0,194.0,260.0
2015,Classics,LAS,12,6.0,6.0,2.0
2015,Communication,LAS,732,296.0,436.0,110.0
2015,Communications,Media,1,1.0,0.0,0.0
2015,Community Health,Applied Health Sciences,581,141.0,440.0,22.0
2015,Comparative Literature,LAS,5,2.0,3.0,1.0
2015,Computer Engineering,Engineering,1062,952.0,109.0,545.0
2015,Computer Sci & Anthropology,LAS,11,8.0,3.0,5.0
2015,Computer Sci & Astronomy,LAS,18,14.0,4.0,7.0
2015,Computer Sci & Chemistry,LAS,27,18.0,9.0,16.0
2015,Computer Sci & Linguistics,LAS,27,19.0,8.0,14.0
2015,Computer Science,Engineering,1113,893.0,220.0,624.0
2015,Crafts,Fine and Applied Arts,16,1.0,14.0,8.0
2015,Creative Writing,LAS,74,24.0,50.0,4.0
2015,Crop Sciences,ACES,158,99.0,59.0,14.0
2015,Dance,Fine and Applied Arts,58,10.0,48.0,16.0
2015,E Asian Languages & Cultures,LAS,45,15.0,30.0,10.0
2015,Early Childhood Education,Education,60,2.0,58.0,3.0
2015,"Earth, Soc, Env Sustainability ",LAS,152,70.0,82.0,36.0
2015,Economics,LAS,894,654.0,240.0,390.0
2015,Electrical Engineering,Engineering,1146,1002.0,144.0,637.0
2015,Elementary Education,Education,366,24.0,342.0,6.0
2015,Engineering Mechanics,Engineering,112,101.0,11.0,52.0
2015,Engineering Physics,Engineering,248,218.0,30.0,88.0
2015,English,LAS,343,99.0,244.0,18.0
2015,Finance,Business,550,382.0,168.0,128.0
2015,Food Science & Human Nutrition,ACES,392,83.0,309.0,70.0
2015,French,LAS,17,7.0,10.0,4.0
2015,Gender and Women's Studies,LAS,13,2.0,11.0,1.0
2015,General Engineering,Engineering,230,172.0,58.0,65.0
2015,Geography & Geographic Info Sc,LAS,37,27.0,10.0,8.0
2015,Geology,LAS,76,59.0,17.0,7.0
2015,Germanic Lang & Lit,LAS,10,5.0,5.0,4.0
2015,Global Studies,LAS,202,51.0,151.0,33.0
2015,Graphic Design,Fine and Applied Arts,94,19.0,75.0,12.0
2015,Health,Applied Health Sciences,4,1.0,3.0,1.0
2015,History,LAS,205,121.0,84.0,12.0
2015,History of Art,Fine and Applied Arts,5,0.0,5.0,1.0
2015,History of Art,LAS,18,1.0,17.0,5.0
2015,Horticulture,ACES,24,6.0,18.0,4.0
2015,Human Development & Family St,ACES,198,24.0,174.0,12.0
2015,Individual Plans of Study,LAS,7,3.0,4.0,0.0
2015,Industrial Design,Fine and Applied Arts,132,53.0,79.0,56.0
2015,Industrial Engineering,Engineering,277,201.0,76.0,127.0
2015,Information Sys & Info Tech,Business,47,28.0,19.0,6.0
2015,Instrumental Music,Fine and Applied Arts,76,33.0,43.0,24.0
2015,Integrative Biology,LAS,402,153.0,249.0,34.0
2015,Interdisciplinary,LAS,4,2.0,2.0,3.0
2015,Interdisciplinary Health Sci,Applied Health Sciences,200,40.0,160.0,12.0
2015,Italian,LAS,2,2.0,0.0,0.0
2015,Jazz Performance,Fine and Applied Arts,31,30.0,1.0,4.0
2015,Journalism,Media,131,49.0,82.0,21.0
2015,Kinesiology,Applied Health Sciences,547,227.0,320.0,44.0
2015,Landscape Architecture,Fine and Applied Arts,63,27.0,36.0,25.0
2015,Latin American Studies,LAS,1,1.0,0.0,0.0
2015,Latina/Latino Studies,LAS,4,2.0,2.0,0.0
2015,Learning and Education Studies,Education,27,5.0,22.0,5.0
2015,Linguistics,LAS,71,25.0,46.0,8.0
2015,Management,Business,100,38.0,62.0,18.0
2015,Marketing,Business,221,91.0,130.0,31.0
2015,Materials Science & Engr,Engineering,395,279.0,116.0,181.0
2015,Math & Computer Science,LAS,263,216.0,47.0,156.0
2015,Mathematics,LAS,153,90.0,63.0,80.0
2015,Mechanical Engineering,Engineering,893,754.0,139.0,288.0
2015,Media and Cinema Studies,Media,87,34.0,53.0,21.0
2015,Molecular and Cellular Biology,LAS,1041,517.0,524.0,91.0
2015,Music,Fine and Applied Arts,26,21.0,5.0,5.0
2015,Music Composition,Fine and Applied Arts,8,7.0,1.0,3.0
2015,Music Education,Fine and Applied Arts,168,67.0,101.0,12.0
2015,Musicology,Fine and Applied Arts,3,1.0,2.0,0.0
2015,Natural Resrcs & Environ Sci,ACES,235,124.0,111.0,53.0
2015,New Media,Fine and Applied Arts,17,10.0,7.0,2.0
2015,News-Editorial,Media,77,24.0,53.0,7.0
2015,"Nuclear, Plasma, Radiolgc Engr ",Engineering,155,132.0,23.0,33.0
2015,Open Studies,Fine and Applied Arts,3,0.0,3.0,0.0
2015,Painting,Fine and Applied Arts,20,4.0,16.0,3.0
2015,Philosophy,LAS,61,42.0,19.0,12.0
2015,Photography,Fine and Applied Arts,9,1.0,8.0,1.0
2015,Physics,LAS,386,332.0,54.0,197.0
2015,Political Science,LAS,583,343.0,240.0,62.0
2015,Portuguese,LAS,1,0.0,1.0,0.0
2015,Psychology,LAS,1333,383.0,950.0,228.0
2015,"Recreation, Sport, and Tourism ",Applied Health Sciences,265,189.0,76.0,34.0
